LTE,230,1,9520,94807318,-1,14.611,49.1315,2383,42,1,1611482273,1765204458,0
GSM,230,1,18208,31968,-1,14.6351,49.6731,3228,27,1,1611583474,1771157042,0
GSM,230,1,28732,18916,-1,18.3453,49.831,4748,10,1,1611990388,1730630404,0
LTE,230,1,13700,128878347,-1,15.5026,50.131,2440,50,1,1613209522,1762527543,0
LTE,230,1,20500,59164428,-1,14.8949,50.1288,19702,22,1,1613210929,1762701421,0
LTE,230,1,21820,37048588,0,14.4521,50.0588,1000,3,1,1614532978,1741970583,0
LTE,230,1,16414,27008277,-1,14.4072,50.1038,1657,7,1,1611800444,1770893581,0
LTE,230,1,17250,27717399,-1,14.3355,50.0545,12799,50,1,1612701965,1772594041,0
LTE,230,1,17250,27604757,-1,14.3336,50.0553,12713,34,1,1612702005,1772594041,0
LTE,230,1,17230,27458837,-1,14.3311,50.0506,1000,6,1,1612702243,1758353712,0
LTE,230,1,17250,27412757,-1,14.3188,50.0534,1000,10,1,1612702880,1774649804,0
LTE,230,1,17230,27681558,-1,14.3218,50.0461,1000,11,1,1612703029,1731518102,0
LTE,230,1,16414,26908438,-1,14.3961,50.0974,3910,8,1,1612846582,1775801881,0
LTE,230,1,21780,28692787,-1,14.3688,50.0982,2510,4,1,1612849476,1755969841,0
LTE,230,1,21780,28692797,-1,14.3714,50.0976,1756,2,1,1612849540,1755969422,0
LTE,230,1,21780,28703037,-1,14.3762,50.0962,2082,2,1,1612849616,1742593866,0
GSM,230,3,31200,20164,-1,13.6711,50.3667,10525,32,1,1614831505,1731702503,0
LTE,230,1,24656,155213169,-1,16.5821,49.2202,1000,23,1,1615029528,1740571441,0
LTE,230,2,1835,12860086,0,16.6018,49.1434,2379,19,1,1615216403,1758123438,0
LTE,230,3,37200,1165315,0,13.9615,49.9016,1210,43,1,1615316431,1774649800,0
LTE,230,3,37200,1165313,0,13.9876,49.9126,1317,50,1,1615316511,1774649800,0
LTE,230,3,37200,1195779,0,14.0638,49.9566,602,39,1,1615316776,1751203634,0
LTE,230,3,37200,682757,0,14.0783,49.9592,832,50,1,1615316828,1774649801,0
LTE,230,2,1834,12807605,-1,16.6033,49.1771,1000,19,1,1615432378,1758123438,0
LTE,230,2,1414,228367616,0,12.7301,49.6809,9249,50,1,1615930300,1735636294,0
LTE,230,2,1414,343297,0,12.6479,49.6829,1252,50,1,1615930571,1755375516,0
GSM,230,3,38400,12211,-1,14.5221,50.1551,16316,50,1,1616245255,1763051895,0
LTE,230,1,13660,150809869,0,15.8816,50.5912,1000,2,1,1616441199,1757593562,0
LTE,230,1,21820,31577877,-1,14.4608,50.0754,500,38,1,1615560426,1750414141,0
LTE,230,1,21820,31577878,-1,14.4584,50.0753,1000,2,1,1615560477,1774020781,0
LTE,230,1,21780,25669399,-1,14.4344,50.0863,1000,3,1,1615561705,1773845341,0
LTE,230,1,21780,28859158,-1,14.4303,50.0695,1000,19,1,1617067218,1741971062,0
LTE,230,1,21780,28477717,-1,14.4271,50.0705,1000,15,1,1617069472,1755874981,0
LTE,230,1,21780,36354829,-1,14.4271,50.0721,1000,3,1,1617070778,1755876241,0
LTE,230,1,21800,36101388,-1,14.4246,50.0716,1000,5,1,1617071427,1755876361,0
LTE,230,1,21780,25638677,-1,14.4245,50.0702,1617,6,1,1617071453,1773915185,0
LTE,230,1,21780,25723157,-1,14.4238,50.0716,1000,5,1,1617071461,1773915121,0
LTE,230,1,21800,36101397,-1,14.4223,50.0768,2016,9,1,1617072140,1773915121,0
LTE,230,1,21800,28470039,-1,14.4187,50.0791,1000,9,1,1617078588,1757510701,0
LTE,230,1,21800,28603159,-1,14.4068,50.0899,1017,16,1,1617149056,1773665285,0
LTE,230,1,17250,32527637,-1,14.3849,50.0713,4377,23,1,1617149384,1758651481,0
LTE,230,1,17250,32527638,-1,14.385,50.0707,3121,22,1,1617149453,1772594461,0
LTE,230,1,17250,27433327,-1,14.3676,50.0706,1000,9,1,1617149609,1742593862,0
LTE,230,1,17250,27433239,-1,14.3514,50.0655,14361,17,1,1617149665,1772594341,0
LTE,230,1,17250,27407638,-1,14.3386,50.0656,13569,24,1,1617149677,1772594281,0
LTE,230,1,17250,27407639,-1,14.3349,50.0691,13539,26,1,1617149787,1772594221,0
LTE,230,1,17250,27228429,-1,14.3406,50.0743,1000,9,1,1617151041,1752566341,0
LTE,230,1,17250,27699568,-1,14.3627,50.076,765,25,1,1617170297,1742593861,0
LTE,230,1,17250,27538287,-1,14.3691,50.0779,1087,7,1,1617170306,1742593865,0
LTE,230,1,17250,27440917,-1,14.3502,50.066,14316,17,1,1617170376,1772594341,0
LTE,230,1,17250,27566357,-1,14.3491,50.0658,14237,20,1,1617170422,1772594281,0
LTE,230,1,17250,32514838,-1,14.366,50.0657,15298,16,1,1617170542,1772594401,0
LTE,230,1,17250,32527728,-1,14.3866,50.0706,1000,14,1,1617170626,1742593862,0
LTE,230,1,21800,27771159,-1,14.3962,50.072,1000,8,1,1617170745,1750725303,0
LTE,230,1,21820,31419148,-1,14.4806,50.0404,1000,11,1,1617171439,1771405981,0
LTE,230,1,21800,25615639,-1,14.3988,50.0883,1000,16,1,1617179879,1765126624,0
LTE,230,1,21780,855318,-1,14.4297,50.0575,1599,14,1,1617338575,1773924302,0
LTE,230,1,21820,26393878,-1,14.5052,50.0627,2054,14,1,1617342144,1770146941,0
LTE,230,1,21780,28708147,-1,14.4509,50.08,4291,12,1,1617343127,1761581821,0
LTE,230,1,21780,28708157,-1,14.4594,50.0745,3548,5,1,1617343160,1750081561,0
GSM,230,3,31015,38631,-1,18.3185,49.887,3214,42,1,1617688362,1750049462,0
UMTS,230,2,1232,59082498,0,15.0052,50.1222,1000,6,1,1616016488,1740322382,0
LTE,230,1,17230,27553648,-1,14.4079,50.059,1000,20,1,1618369154,1742593863,0
LTE,230,1,17230,27438447,-1,14.4033,50.062,1000,8,1,1618369183,1756718482,0
LTE,230,1,17230,27553649,-1,14.4082,50.0617,1000,13,1,1618369186,1742593863,0
LTE,230,1,21800,29512047,-1,14.4013,50.0722,1000,3,1,1618369307,1742593862,0
LTE,230,1,17250,27440918,-1,14.3496,50.0659,14269,20,1,1618369712,1772594341,0
LTE,230,1,17250,27566358,-1,14.3388,50.0648,13535,19,1,1618369745,1772594221,0
LTE,230,1,17250,27476757,-1,14.3248,50.0654,1536,50,1,1618381230,1758650821,0
LTE,230,1,17250,27476758,-1,14.3196,50.0648,2565,13,1,1618381283,1758650762,0
LTE,230,1,17250,27410198,-1,14.3088,50.0856,1065,25,1,1618383852,1775023561,0
LTE,230,1,17250,27410199,-1,14.2904,50.0785,1626,50,1,1618384033,1775023441,0
LTE,230,1,17250,27410197,-1,14.3006,50.0978,2611,25,1,1618384097,1737638881,0
LTE,230,1,16414,25761557,-1,14.2937,50.1051,1000,23,1,1618384118,1750076162,0
LTE,230,1,16414,27248919,-1,14.2923,50.1065,1065,17,1,1618384147,1750076281,0
LTE,230,1,16414,37386519,-1,14.3074,50.1118,1000,24,1,1618384172,1774422721,0
LTE,230,1,16414,27576597,-1,14.3176,50.0956,2473,13,1,1618384273,1775021221,0
LTE,230,1,16414,27179798,-1,14.3722,50.1348,1000,20,1,1618384718,1751724902,0
LTE,230,1,16414,32289559,-1,14.3827,50.1318,1000,14,1,1618387307,1751724904,0
LTE,230,1,16414,32289557,-1,14.3867,50.1288,1000,13,1,1618387357,1751725024,0
LTE,230,1,16414,37440278,-1,14.3983,50.1273,1157,29,1,1618387412,1751725083,0
LTE,230,1,16414,26926359,-1,14.406,50.1051,1000,11,1,1618387767,1770896041,0
LTE,230,3,38100,851212,0,14.322,50.0656,1962,29,1,1618702079,1748708882,0
LTE,230,1,17250,27435797,-1,14.3868,50.091,1000,16,1,1618879661,1751729104,0
LTE,230,1,21800,36175639,-1,14.3861,50.0906,500,25,1,1618879667,1751729104,0
LTE,230,1,16414,37424917,-1,14.3807,50.0938,1000,21,1,1618879677,1774420921,0
LTE,230,1,16414,27364117,-1,14.375,50.0958,1000,21,1,1618879690,1774420981,0
LTE,230,1,16414,37424919,-1,14.3747,50.0932,1000,11,1,1618879731,1774420981,0
LTE,230,1,17250,27146519,-1,14.3631,50.093,1595,17,1,1618879809,1751728923,0
LTE,230,1,17250,27484437,-1,14.3589,50.091,1000,17,1,1618879827,1751725742,0
LTE,230,1,17250,27484438,-1,14.3538,50.091,1000,18,1,1618879870,1751644454,0
LTE,230,1,17250,27236117,-1,14.3461,50.0792,1273,30,1,1618880007,1775025301,0
LTE,230,3,34200,1367298,0,14.4161,50.0669,1081,25,1,1618940063,1768425727,0
LTE,230,3,38800,979716,0,15.2151,50.0239,9194,21,1,1618951718,1761641702,0
LTE,230,2,1319,89684738,0,14.8818,49.0665,2063,31,1,1619191486,1774642285,0
GSM,230,2,1828,28787,-1,17.7711,49.1153,2610,21,1,1619782529,1741608065,0
GSM,230,1,25610,16858,-1,17.7761,49.1201,4814,9,1,1619784480,1741608362,0
LTE,230,1,21820,35955477,-1,14.4779,50.0735,1000,11,1,1619661825,1773910261,0
LTE,230,1,21820,26470677,-1,14.4624,50.0729,1000,22,1,1619661992,1773910381,0
LTE,230,1,21820,26470678,-1,14.4576,50.0725,1000,7,1,1619662044,1773910441,0
LTE,230,1,21780,26468117,-1,14.4515,50.0721,1000,4,1,1619662077,1773910501,0
LTE,230,1,21780,26468119,-1,14.4453,50.0722,1000,5,1,1619662132,1773910501,0
LTE,230,1,21780,28318998,-1,14.4409,50.0733,1000,11,1,1619662153,1774020482,0
LTE,230,1,21780,28318999,-1,14.4388,50.0751,1000,14,1,1619662250,1776013923,0
LTE,230,3,38020,1050117,0,16.8675,48.7513,1000,14,1,1620318930,1754334065,0
LTE,230,1,17250,27597168,-1,14.3786,50.0849,1000,24,1,1620009662,1749817654,0
LTE,230,1,17250,27699478,-1,14.3696,50.0757,1160,37,1,1620009808,1742593864,0
LTE,230,1,17250,27538187,-1,14.3635,50.0777,1000,17,1,1620009838,1742593865,0
LTE,230,1,16414,37435157,-1,14.4048,50.116,1271,8,1,1620047819,1776494895,0
LTE,230,1,16414,26913559,-1,14.3942,50.1109,1000,5,1,1620047845,1758627001,0
LTE,230,1,21800,36175637,-1,14.3884,50.0889,500,50,1,1620375238,1756718483,0
LTE,230,1,21800,36175638,-1,14.3853,50.0867,500,27,1,1620375285,1756718483,0
LTE,230,1,17250,27210517,-1,14.3732,50.0832,1002,49,1,1620375296,1756718482,0
LTE,230,1,17250,27210518,-1,14.3652,50.0827,774,30,1,1620375464,1756718484,0
LTE,230,1,17250,37396757,-1,14.3636,50.0812,500,50,1,1620383059,1742593868,0
LTE,230,1,17250,27407629,-1,14.3357,50.0709,1130,7,1,1620385288,1752566341,0
LTE,230,3,38800,982534,0,15.0958,50.1298,1118,43,1,1620465688,1747507025,0
LTE,230,3,38800,982533,0,15.1146,50.1216,929,50,1,1620465788,1747507025,0
LTE,230,3,38800,980747,0,15.1821,50.0372,5737,43,1,1620466453,1761641702,0
LTE,230,3,38800,980742,0,15.1765,50.0323,3163,41,1,1620466741,1747507026,0
LTE,230,3,38800,980740,0,15.1961,50.0473,12060,23,1,1620554554,1761641713,0
LTE,230,1,16434,26685719,-1,14.4909,50.1284,1000,14,1,1620628805,1744223941,0
LTE,230,1,16434,26631948,-1,14.4906,50.1241,1000,4,1,1620632315,1776494896,0
LTE,230,1,16434,38198029,-1,14.4821,50.1316,1094,5,1,1620632320,1767120692,0
GSM,230,2,1828,18736,-1,17.8738,49.1995,7957,10,1,1620780287,1753028606,0
LTE,230,3,38500,475398,0,14.5552,50.0074,1359,36,1,1620833453,1749299342,0
LTE,230,3,38500,475396,0,14.5567,50.0073,1000,19,1,1620833522,1735494802,0
LTE,230,3,38500,474630,0,14.5668,50.0045,880,42,1,1620833527,1749299342,0
LTE,230,3,38500,474629,0,14.5774,49.9992,903,36,1,1620834117,1749299342,0
LTE,230,3,37100,512006,0,14.6121,49.9759,1119,37,1,1620834417,1749299343,0
LTE,230,3,37100,481797,0,14.6522,49.9535,4058,15,1,1620834555,1735494801,0
LTE,230,3,37050,168459,0,14.3697,48.9466,3792,6,1,1621096301,1755672208,0
LTE,230,1,9550,89618199,0,15.0213,49.1457,990,50,1,1621154354,1758926882,0
LTE,230,1,9550,90219797,0,15.0098,49.1388,1340,24,1,1621154408,1763241974,0
LTE,230,1,9550,90219799,0,15.0012,49.1462,1503,25,1,1621154515,1774642265,0
LTE,230,1,21800,36175728,-1,14.3858,50.0872,1000,21,1,1621214790,1742593902,0
LTE,230,1,17250,27210508,-1,14.3657,50.0816,1000,17,1,1621215847,1756718484,0
LTE,230,1,17250,27435798,-1,14.3812,50.0867,1928,26,1,1621233210,1775025601,0
LTE,230,1,21800,36175729,-1,14.3861,50.0901,528,31,1,1621233339,1742593901,0
LTE,230,1,21780,26580749,-1,14.4338,50.0839,1977,3,1,1621233826,1763392321,0
LTE,230,1,25430,18637848,0,15.5777,49.41,1430,29,1,1621257129,1763241965,0
LTE,230,2,1227,69424896,0,14.1172,50.1291,1084,7,1,1621266684,1733683984,0
LTE,230,1,16414,37412119,-1,14.3907,50.1049,1000,8,1,1621336681,1755967622,0
LTE,230,1,16414,26931478,-1,14.3916,50.1054,1000,3,1,1621336711,1748074802,0
LTE,230,1,16414,37435159,-1,14.3914,50.1068,1000,8,1,1621336718,1755959222,0
LTE,230,1,16414,37435158,-1,14.3947,50.107,1000,17,1,1621336769,1758627061,0
LTE,230,1,16414,37412117,-1,14.3966,50.106,1417,11,1,1621336815,1758627061,0
LTE,230,1,16414,26936599,-1,14.3994,50.1072,1000,19,1,1621336822,1758623581,0
LTE,230,1,16414,26936687,-1,14.4043,50.1107,1000,13,1,1621387388,1755961681,0
LTE,230,3,39700,655877,-1,14.103,50.1473,500,50,1,1621674875,1772713322,0
LTE,230,3,39700,655878,-1,14.1085,50.1449,1498,28,1,1621675057,1768576929,0
LTE,230,3,39700,654341,-1,14.1083,50.1432,595,31,1,1621675077,1772713322,0
LTE,230,3,39700,654342,-1,14.1117,50.1339,651,26,1,1621678745,1772713322,0
LTE,230,3,39700,653829,-1,14.1145,50.1304,1000,23,1,1621678825,1774184221,0
LTE,230,3,39700,653063,-1,14.1187,50.1271,500,34,1,1621680035,1734883204,0
LTE,230,3,39700,653062,-1,14.1206,50.1266,1000,22,1,1621680265,1734883204,0
LTE,230,3,39700,653831,-1,14.1044,50.1368,1040,18,1,1621682362,1768576929,0
LTE,230,3,39700,654343,-1,14.0975,50.1357,660,28,1,1621682402,1768576923,0
LTE,230,1,21780,26580748,-1,14.4478,50.0764,1000,3,1,1621690188,1758296046,0
LTE,230,1,21780,28183318,-1,14.4437,50.0783,1000,12,1,1621692197,1768225261,0
LTE,230,3,39700,536834,-1,14.1209,50.134,1000,11,1,1621769555,1734883204,0
LTE,230,3,39700,655110,-1,14.0969,50.1368,1000,7,1,1621769825,1734348967,0
LTE,230,3,39700,656134,-1,14.099,50.148,1046,19,1,1621770255,1772713322,0
LTE,230,3,39700,657670,-1,14.1024,50.1482,1000,3,1,1621770285,1768576929,0
LTE,230,1,14418,107824908,-1,13.8342,50.6544,561,30,1,1621821521,1742593917,0
LTE,230,3,39700,653061,-1,14.1256,50.1305,1000,15,1,1621846892,1734883204,0
LTE,230,3,39700,653575,-1,14.1252,50.1333,1000,6,1,1621846932,1734883204,0
LTE,230,3,39700,654598,-1,14.1193,50.1417,1000,18,1,1621847032,1734883205,0
LTE,230,3,39700,654599,-1,14.1097,50.1456,995,37,1,1621847052,1772713322,0
LTE,230,3,39700,656391,-1,14.1175,50.1488,976,29,1,1621847212,1768576929,0
LTE,230,3,39700,545026,-1,14.2521,50.1338,654,29,1,1621854573,1734636025,0
LTE,230,1,21780,26578198,-1,14.4346,50.0667,1000,2,1,1621904651,1773924961,0
LTE,230,1,17250,27597079,-1,14.3729,50.0841,1000,10,1,1621906601,1756718482,0
LTE,230,1,17250,27200277,-1,14.3694,50.084,1000,15,1,1621906643,1756718482,0
LTE,230,1,17250,27200278,-1,14.3635,50.0834,652,31,1,1621906663,1756718482,0
LTE,230,1,17250,27492118,-1,14.3656,50.0851,1000,3,1,1621907004,1752565981,0
LTE,230,1,17250,27597169,-1,14.3728,50.0839,1000,15,1,1621940499,1749817654,0
LTE,230,1,21800,28326677,-1,14.404,50.0889,1000,4,1,1621942990,1750725305,0
LTE,230,1,21800,28201228,-1,14.4155,50.0908,1000,2,1,1621944490,1745250121,0
LTE,230,3,35100,1427211,-1,14.3474,50.0569,6904,31,1,1622029296,1748626861,0
GSM,230,1,16464,1759,-1,14.4534,50.0872,552,46,1,1622111231,1776494891,0
LTE,230,1,14418,107540757,-1,13.8122,50.6381,979,37,1,1622501026,1742593917,0
LTE,230,1,14418,107812118,-1,13.7966,50.6544,2145,24,1,1622596117,1742593917,0
LTE,230,1,16434,26695947,-1,14.5293,50.1297,2306,15,1,1622505333,1747923961,0
LTE,230,1,16434,29389079,-1,14.535,50.1295,4483,23,1,1622505451,1776527761,0
LTE,230,1,16434,26846997,-1,14.4844,50.1207,1000,10,1,1622597437,1760359441,0
LTE,230,1,16434,29212439,-1,14.4833,50.1186,1000,12,1,1622597457,1760359441,0
LTE,230,1,16434,37939478,-1,14.4703,50.1167,1000,11,1,1622597647,1760359321,0
LTE,230,1,18208,230418188,0,14.6334,49.9585,1048,32,1,1622722873,1767120753,0
GSM,230,3,38400,25391,-1,14.5344,50.088,4118,39,1,1622970765,1763051893,0
GSM,230,2,1146,31927,-1,14.5465,50.0754,1000,2,1,1623141012,1731904801,0
GSM,230,1,20500,2183,-1,14.5989,50.0807,1257,28,1,1623141179,1766242262,0
GSM,230,1,16434,8761,-1,14.4672,50.1337,854,33,1,1623142311,1776494897,0
LTE,230,3,39700,545025,-1,14.2353,50.1413,1168,46,1,1623153086,1734651369,0
LTE,230,3,39700,657413,-1,14.2242,50.1483,2206,32,1,1623153096,1734651370,0
LTE,230,3,39700,653573,-1,14.1392,50.1541,6997,21,1,1623153286,1734636020,0
LTE,230,3,39700,653319,-1,14.1367,50.134,1000,4,1,1623153526,1764535501,0
LTE,230,1,20510,61453077,0,14.9408,50.41,11317,25,1,1612697171,1763537221,0
LTE,230,1,13700,128801647,0,15.7782,50.2121,1734,12,1,1618744263,1741965483,0
LTE,230,1,13700,128801649,0,15.7665,50.2059,2535,34,1,1618744318,1741965483,0
LTE,230,1,13880,135808279,0,15.4211,50.4367,7085,30,1,1618749407,1757585286,0
LTE,230,1,13880,136215408,0,15.3413,50.4325,7613,5,1,1618749653,1750616041,0
LTE,230,1,13880,136210289,0,15.3538,50.4286,4949,6,1,1618749728,1743087061,0
LTE,230,1,13880,136210189,0,15.2898,50.4429,7772,3,1,1618749782,1750593361,0
LTE,230,1,13880,135685388,0,15.3489,50.4329,4289,3,1,1618749795,1754415661,0
LTE,230,1,13880,135685389,0,15.3113,50.4484,5562,28,1,1618749803,1763534881,0
LTE,230,1,13880,136235789,0,15.2985,50.4498,6617,6,1,1618750141,1752060961,0
LTE,230,1,13880,135685399,0,15.3373,50.438,7841,28,1,1618750143,1763534941,0
LTE,230,1,13880,136215319,0,15.332,50.4433,7347,28,1,1618750155,1763534881,0
LTE,230,1,20510,61814127,0,14.9224,50.4076,2338,7,1,1618835706,1738434722,0
LTE,230,1,20510,61458198,0,14.9415,50.4094,11281,27,1,1622081687,1763476921,0
LTE,230,1,20510,61458199,0,14.9269,50.4118,11091,25,1,1622383537,1763536921,0
LTE,230,1,16434,37929238,-1,14.4842,50.1272,1405,21,1,1623586007,1775473021,0
LTE,230,1,16434,37931798,-1,14.4784,50.1237,3120,21,1,1623586100,1775802722,0
LTE,230,1,21780,28690237,-1,14.4457,50.0995,4311,18,1,1623586794,1742593867,0
LTE,230,2,1154,153677166,0,14.2777,50.0547,821,50,1,1624347910,1767120740,0
LTE,230,2,1154,153608046,0,14.2831,50.0317,2602,45,1,1624348357,1767120739,0
LTE,230,2,1154,153605458,0,14.311,50.0243,1129,50,1,1624348543,1767120742,0
LTE,230,2,1154,153695058,0,14.334,50.0193,699,50,1,1624348546,1767120742,0
LTE,230,2,1154,153677137,0,14.2739,50.0474,1975,23,1,1624351061,1767120739,0
LTE,230,2,1154,153687378,0,14.2565,50.0473,997,30,1,1624354185,1755375534,0
LTE,230,1,9520,95365489,-1,14.4719,48.9738,1000,12,1,1624346244,1761413714,0
LTE,230,1,9520,94996847,-1,14.4758,48.9733,1000,11,1,1624346252,1761413715,0
LTE,230,1,9520,94756208,-1,14.4777,48.9729,1000,9,1,1624346267,1761413715,0
LTE,230,1,9520,94996757,-1,14.4775,48.9734,1000,3,1,1624346314,1761413714,0
LTE,230,1,21800,25679638,-1,14.4038,50.0678,1000,11,1,1623630872,1772594701,0
LTE,230,1,21800,36175727,-1,14.3883,50.0893,500,26,1,1623748991,1756718483,0
LTE,230,1,21800,28595568,-1,14.3881,50.0896,1000,7,1,1623749045,1756718483,0
LTE,230,1,17250,27533097,-1,14.3878,50.0798,500,27,1,1624354706,1742593864,0
LTE,230,1,9520,95373069,-1,14.4239,48.9333,1000,2,1,1624433564,1755672207,0
LTE,230,1,9520,94802189,-1,14.4508,48.9462,2939,28,1,1624433504,1755672207,0
LTE,230,1,9520,94973719,-1,14.4669,48.9687,1000,9,1,1624434583,1765204458,0
LTE,230,1,17230,27466517,-1,14.382,50.0344,1000,7,1,1624510415,1767120743,0
LTE,230,2,1227,115284736,0,13.7968,50.2833,14762,16,1,1624640405,1742593925,0
LTE,230,1,20510,61534997,0,14.9539,50.2933,1388,5,1,1623604879,1754407801,0
LTE,230,1,20510,61834518,0,14.952,50.2972,1939,5,1,1623604882,1754407921,0
LTE,230,1,20510,61847318,0,14.912,50.3652,1338,5,1,1623761327,1754408341,0
LTE,230,2,1154,153843656,0,14.3782,50.0293,985,29,1,1624959635,1767120743,0
LTE,230,2,1154,153846217,0,14.3856,50.0349,1000,23,1,1624959695,1767120743,0
LTE,230,2,1154,153603016,0,14.4002,50.0377,3200,37,1,1624959725,1767120743,0
LTE,230,2,1154,153851236,0,14.4064,50.0412,1000,15,1,1624962223,1756718485,0
LTE,230,2,1154,153602916,0,14.3923,50.036,694,40,1,1624962246,1767120743,0
LTE,230,2,1154,153687397,0,14.2739,50.0448,8610,23,1,1624963160,1767120741,0
LTE,230,2,18208,230400536,-1,14.7411,49.8975,3259,27,1,1624619131,1765204454,0
LTE,230,2,18208,230426136,-1,14.7312,49.9053,1621,27,1,1624619298,1765204454,0
LTE,230,2,18208,230454296,-1,14.7104,49.9089,1147,23,1,1624619336,1765204455,0
LTE,230,2,18208,230407948,-1,14.706,49.9174,2384,33,1,1624619364,1765204455,0
LTE,230,2,18208,230454293,-1,14.7293,49.8993,1271,50,1,1624619389,1765037544,0
LTE,230,2,18208,230454294,-1,14.7111,49.8883,1000,20,1,1624619438,1765204455,0
LTE,230,2,18208,230405654,-1,14.7075,49.8764,1063,37,1,1624619478,1765204455,0
LTE,230,2,18208,230405655,-1,14.7001,49.845,3740,4,1,1624619689,1765204455,0
LTE,230,1,24646,154140529,-1,16.6344,49.1409,1000,16,1,1624681415,1746985825,0
LTE,230,2,25450,18350603,-1,16.9728,48.7454,918,29,1,1624690387,1752579737,0
LTE,230,1,17250,27146518,-1,14.3622,50.0897,1000,16,1,1624969103,1751728204,0
LTE,230,1,16434,37908757,-1,14.427,50.1005,1000,3,1,1624972954,1745669281,0
LTE,230,1,21820,31486230,-1,14.4773,50.0393,1000,16,1,1625035071,1765204454,0
LTE,230,1,17250,27192587,-1,14.4061,50.0902,4627,7,1,1625226531,1748007964,0
GSM,230,1,25450,30920,-1,16.6216,48.9737,5440,50,1,1625395926,1752579742,0
LTE,230,1,24606,153630999,-1,16.6044,49.1959,1000,6,1,1625403376,1739741896,0
LTE,230,3,31010,1120780,0,15.8965,50.5592,2396,31,1,1625493740,1751893743,0
LTE,230,2,1235,230418256,0,14.6288,49.973,1693,27,1,1625498755,1767120753,0
LTE,230,2,1228,230449255,0,14.6575,49.9904,641,50,1,1625498962,1756718498,0
LTE,230,2,1228,230448979,0,14.6549,49.9908,4075,40,1,1625498994,1756718498,0
LTE,230,2,1235,230454099,0,14.7093,49.9108,1146,33,1,1625499608,1767120755,0
LTE,230,2,1235,230454375,0,14.7123,49.9115,1592,32,1,1625499638,1770374062,0
LTE,230,2,1235,230426214,0,14.7273,49.906,1260,50,1,1625499649,1770374062,0
LTE,230,2,1235,230408017,0,14.7394,49.9141,2395,45,1,1625499652,1767120755,0
LTE,230,2,1235,230454372,0,14.7244,49.9003,1327,24,1,1625499679,1755375539,0
LTE,230,2,1235,230400613,0,14.7696,49.8727,2636,44,1,1625503173,1755375540,0
LTE,230,2,1235,230405457,0,14.715,49.8721,1328,32,1,1625503765,1770374061,0
LTE,230,2,1235,230425938,0,14.7179,49.917,2960,50,1,1625504682,1773513741,0
LTE,230,2,1235,230400339,0,14.7338,49.9022,2892,50,1,1625504685,1770374062,0
LTE,230,2,1235,230400615,0,14.7381,49.9001,2894,36,1,1625504741,1767120755,0
LTE,230,2,1154,153792356,0,14.3885,49.9881,1622,50,1,1625505715,1755375535,0
LTE,230,2,1154,153792358,0,14.3767,49.9889,1856,21,1,1625505752,1755375535,0
LTE,230,2,1154,153738596,0,14.3079,50.0245,1019,50,1,1625505997,1755375534,0
LTE,230,2,1153,153674606,0,14.3114,50.0365,1955,32,1,1625506329,1767120738,0
LTE,230,1,25420,18270476,0,15.8037,48.9533,5230,13,1,1626260829,1755804677,0
LTE,230,1,18218,36994928,-1,14.5199,50.0324,500,30,1,1625466255,1756849683,0
LTE,230,1,18218,31247728,-1,14.5241,50.0324,1000,23,1,1625466258,1756849683,0
LTE,230,1,18218,36959087,-1,14.5287,50.0147,1990,30,1,1625474067,1745596525,0
LTE,230,2,18208,230431256,-1,14.6495,49.9471,645,50,1,1625474451,1765204454,0
LTE,230,2,18208,230431255,-1,14.6498,49.9415,893,50,1,1625474502,1765204454,0
LTE,230,2,18208,230431254,-1,14.6647,49.9423,855,50,1,1625475051,1765204454,0
LTE,230,1,18208,28976909,-1,14.6892,49.9485,1556,32,1,1625475247,1770374063,0
LTE,230,2,18208,230408214,-1,14.6968,49.928,4743,44,1,1625475482,1765204455,0
LTE,230,2,18208,230454027,-1,14.7268,49.9004,3349,23,1,1625475928,1765204455,0
LTE,230,2,18208,230430988,-1,14.6869,49.9363,6669,47,1,1625475952,1765037545,0
LTE,230,2,18208,230426134,-1,14.803,49.8636,4478,15,1,1625476622,1765037544,0
GSM,230,1,9520,23982,-1,14.9734,48.9842,1000,12,1,1625652436,1751836526,0
LTE,230,2,18208,230400268,-1,14.7744,49.8698,2150,33,1,1626256351,1765037544,0
LTE,230,2,18208,230400269,-1,14.7569,49.8826,1000,16,1,1626256540,1765037544,0
LTE,230,2,18208,230407949,-1,14.679,49.9385,546,25,1,1626256911,1765037545,0
LTE,230,2,18208,230430990,-1,14.65,49.9465,1000,9,1,1626257007,1765037545,0
LTE,230,2,18208,230418188,-1,14.6364,49.9561,1297,33,1,1626257029,1765037545,0
LTE,230,1,21780,26542357,-1,14.435,50.0691,4111,10,1,1626258492,1773925022,0
LTE,230,1,21780,28318997,-1,14.4418,50.0747,1000,7,1,1626258755,1774020421,0
LTE,230,1,21780,36395797,-1,14.4462,50.0807,1000,15,1,1626259047,1758287701,0
LTE,230,1,21780,36103959,-1,14.4452,50.0814,1000,3,1,1626259072,1758287701,0
LTE,230,3,38060,989446,-1,17.4485,49.0861,1709,23,1,1626257506,1750997231,0
LTE,230,3,38032,500738,-1,16.8245,49.1839,2882,32,1,1626260716,1767359303,0
LTE,230,3,38032,500739,-1,16.8054,49.1816,1014,27,1,1626260816,1767359303,0
